"gene_id","gene_name"
"ENSG00000234329.1","RP11-767N6.2"
"ENSG00000159596.6","TMEM69"
"ENSG00000197429.10","IPP"
"ENSG00000230896.1","RP11-767N6.7"
"ENSG00000236111.5","RP11-630I5.1"
"ENSG00000086015.20","MAST2"
"ENSG00000232467.2","TMA16P2"
"ENSG00000117461.14","PIK3R3"
"ENSG00000226957.1","RP4-533D7.4"
"ENSG00000233114.2","RP4-533D7.3"
"ENSG00000227857.2","RP4-533D7.5"
"ENSG00000117472.9","TSPAN1"
"ENSG00000250719.1","RP11-322N21.2"
"ENSG00000085998.13","POMGNT1"
"ENSG00000171357.5","LURAP1"
"ENSG00000085999.11","RAD54L"
"ENSG00000132128.16","LRRC41"
"ENSG00000173660.11","UQCRH"
"ENSG00000117481.10","NSUN4"
"ENSG00000225779.1","RP4-603I14.3"
"ENSG00000117480.15","FAAH"
"ENSG00000232022.7","FAAHP1"
"ENSG00000224863.2","LINC01398"
"ENSG00000197587.10","DMBX1"
"ENSG00000282881.1","RP11-49P4.7"
"ENSG00000269956.1","MKNK1-AS1"
"ENSG00000162456.9","KNCN"
"ENSG00000079277.19","MKNK1"
"ENSG00000142961.14","MOB3C"
"ENSG00000123472.12","ATPAF1"
"ENSG00000233647.2","NENFP1"
"ENSG00000186118.8","TEX38"
"ENSG00000228237.5","EFCAB14-AS1"
"ENSG00000159658.10","EFCAB14"
"ENSG00000236476.2","RP11-8J9.5"
"ENSG00000142973.13","CYP4B1"
"ENSG00000154198.14","CYP4Z2P"
"ENSG00000238145.2","RP11-346M5.1"
"ENSG00000187048.12","CYP4A11"
"ENSG00000259832.1","CYP4A26P"
"ENSG00000261196.1","CYP4A43P"
"ENSG00000261593.1","CYP4A27P"
"ENSG00000261290.1","CYP4A44P"
"ENSG00000186377.7","CYP4X1"
"ENSG00000186160.4","CYP4Z1"
"ENSG00000225154.2","RP11-184J23.2"
"ENSG00000225506.2","CYP4A22-AS1"
"ENSG00000162365.11","CYP4A22"
"ENSG00000225514.1","MTND1P34"
"ENSG00000224805.2","LINC00853"
"ENSG00000162366.7","PDZK1IP1"
"ENSG00000162367.11","TAL1"
"ENSG00000226252.1","RP1-18D14.7"
"ENSG00000123473.15","STIL"
"ENSG00000162368.13","CMPK1"
"ENSG00000225762.1","LINC01389"
"ENSG00000186790.5","FOXE3"
"ENSG00000237424.1","FOXD2-AS1"
"ENSG00000186564.5","FOXD2"
"ENSG00000271355.1","RP4-666O22.3"
"ENSG00000229554.2","RPL21P24"
"ENSG00000227883.1","ATP6V0E1P4"
"ENSG00000227947.1","LINC01738"
"ENSG00000269113.3","TRABD2B"
"ENSG00000225028.1","RP11-330M19.1"
"ENSG00000226133.6","RP4-683M8.2"
"ENSG00000231413.1","RP11-193P11.3"
"ENSG00000237180.1","CYP46A4P"
"ENSG00000242267.6","SKINT1L"
"ENSG00000279096.2","RP5-1024N4.6"
"ENSG00000223720.2","RP5-1024N4.2"
"ENSG00000117834.12","SLC5A9"
"ENSG00000272491.1","RP5-1024N4.4"
"ENSG00000279214.1","RP5-1024N4.5"
"ENSG00000132122.11","SPATA6"
"ENSG00000224986.2","PPP1R8P1"
"ENSG00000206700.1","RNU6-723P"
"ENSG00000235105.1","RP11-329A14.1"
"ENSG00000223175.1","RNU4-61P"
"ENSG00000232514.1","RP11-329A14.2"
"ENSG00000186094.16","AGBL4"
"ENSG00000162373.12","BEND5"
"ENSG00000229846.1","RP11-141A19.1"
"ENSG00000230114.1","RP11-141A19.2"
"ENSG00000225623.1","AGBL4-IT1"
"ENSG00000237478.2","RP5-926E3.1"
"ENSG00000215887.5","ZNF859P"
"ENSG00000279324.1","RP11-93G23.2"
"ENSG00000233595.2","MTND2P29"
"ENSG00000162374.16","ELAVL4"
"ENSG00000230828.1","RP11-492I2.1"
"ENSG00000237337.1","RP11-567C20.2"
"ENSG00000233407.1","RP11-567C20.3"
"ENSG00000234080.3","RP11-183G22.1"
"ENSG00000229316.1","HMGB1P45"
"ENSG00000225671.2","FCF1P6"
"ENSG00000142700.11","DMRTA2"
"ENSG00000185104.19","FAF1"
"ENSG00000225767.1","RP5-850O15.3"
"ENSG00000207194.1","RNU6-1026P"
"ENSG00000230585.2","PHBP12"
"ENSG00000237130.1","MRPS6P2"
"ENSG00000123080.10","CDKN2C"
"ENSG00000265538.1","MIR4421"
"ENSG00000275816.1","MIR6500"
"ENSG00000204006.8","C1orf185"
"ENSG00000200262.1","Y_RNA"
"ENSG00000213478.2","CFL1P2"
"ENSG00000203356.2","LINC01562"
"ENSG00000123091.4","RNF11"
"ENSG00000233406.5","RP11-296A18.5"
"ENSG00000236434.2","RP11-296A18.6"
"ENSG00000085831.15","TTC39A"
"ENSG00000261664.5","TTC39A-AS1"
"ENSG00000085832.16","EPS15"
"ENSG00000232027.2","RP11-275F13.3"
"ENSG00000206595.1","RNU6-877P"
"ENSG00000238140.1","RP11-253A20.1"
"ENSG00000227070.1","RP11-191G24.1"
"ENSG00000252032.1","RNU6-1281P"
"ENSG00000227742.1","CALR4P"
"ENSG00000117859.18","OSBPL9"
"ENSG00000236973.2","GAPDHP51"
"ENSG00000232846.1","SLC25A6P3"
"ENSG00000212624.1","SNORA26"
"ENSG00000078618.21","NRDC"
"ENSG00000266993.3","RP4-657D16.3"
"ENSG00000272175.1","RP4-657D16.6"
"ENSG00000283899.1","MIR761"
"ENSG00000230604.2","TSEN15P2"
"ENSG00000169213.6","RAB3B"
"ENSG00000200839.1","RNA5SP48"
"ENSG00000229032.1","RP11-91A18.1"
"ENSG00000264613.2","RN7SL290P"
"ENSG00000117862.11","TXNDC12"
"ENSG00000198841.3","KTI12"
"ENSG00000223390.1","RP11-91A18.4"
"ENSG00000228369.2","TXNDC12-AS1"
"ENSG00000134717.17","BTF3L4"
"ENSG00000157077.14","ZFYVE9"
"ENSG00000241745.3","RN7SL788P"
"ENSG00000228407.2","RP4-800M22.1"
"ENSG00000223429.1","RP4-800M22.2"
"ENSG00000224255.2","PDCL3P6"
"ENSG00000236004.2","RP4-800M22.4"
"ENSG00000237663.2","DNAJC19P7"
"ENSG00000213735.2","ANAPC10P1"
"ENSG00000154222.14","CC2D1B"
"ENSG00000272100.1","RP11-155O18.6"
"ENSG00000224680.4","PLA2G12AP1"
"ENSG00000085840.12","ORC1"
"ENSG00000134748.12","PRPF38A"
"ENSG00000134744.13","ZCCHC11"
"ENSG00000272371.1","RP11-25O10.2"
"ENSG00000236290.1","EEF1GP7"
"ENSG00000116157.5","GPX7"
"ENSG00000182183.14","FAM159A"
"ENSG00000162377.5","COA7"
"ENSG00000233664.1","NDUFS5P3"
"ENSG00000239640.3","RN7SL62P"
"ENSG00000162378.12","ZYG11B"
"ENSG00000252018.1","RNU2-30P"
"ENSG00000228929.1","RPS13P2"
"ENSG00000206627.1","RNU6-969P"
"ENSG00000203995.9","ZYG11A"
"ENSG00000242391.2","RP4-631H13.2"
"ENSG00000121310.16","ECHDC2"
"ENSG00000230953.2","RP4-631H13.6"
"ENSG00000231866.2","RP4-631H13.4"
"ENSG00000116171.17","SCP2"
"ENSG00000264834.1","MIR1273F"
"ENSG00000266188.1","MIR5095"
"ENSG00000265815.1","MIR1273G"
"ENSG00000237279.2","RP4-631H13.5"
"ENSG00000236360.2","RP11-334A14.2"
"ENSG00000226147.1","TUBBP10"
"ENSG00000174348.13","PODN"
"ENSG00000162383.11","SLC1A7"
"ENSG00000235563.1","RP11-334A14.8"
"ENSG00000277397.1","RP5-1024G6.9"
"ENSG00000157184.6","CPT2"
"ENSG00000236723.2","RP5-1024G6.2"
"ENSG00000162384.13","C1orf123"
"ENSG00000259818.1","RP5-1024G6.7"
"ENSG00000162385.10","MAGOH"
"ENSG00000226754.1","RP5-1024G6.5"
"ENSG00000157193.15","LRP8"
"ENSG00000234578.1","RP4-784A16.1"
"ENSG00000228838.1","RP4-784A16.2"
"ENSG00000225030.1","RP4-784A16.3"
"ENSG00000232762.1","RP4-784A16.4"
"ENSG00000225675.2","LINC01771"
"ENSG00000226938.1","RP11-117D22.1"
"ENSG00000230138.1","RP11-117D22.2"
"ENSG00000236253.7","SLC25A3P1"
"ENSG00000143006.7","DMRTB1"
"ENSG00000174332.5","GLIS1"
"ENSG00000239007.1","RNU7-95P"
"ENSG00000058804.11","NDC1"
"ENSG00000201003.1","SNORA58"
"ENSG00000229687.2","RP4-654H19.2"
"ENSG00000058799.14","YIPF1"
"ENSG00000211452.10","DIO1"
"ENSG00000081870.11","HSPB11"
"ENSG00000116212.14","LRRC42"
"ENSG00000219102.3","HNRNPA3P12"
"ENSG00000203985.10","LDLRAD1"
"ENSG00000116209.11","TMEM59"
"ENSG00000280378.1","RP4-758J24.6"
"ENSG00000116205.12","TCEANC2"
"ENSG00000283749.1","MIR4781"
"ENSG00000225183.1","RP4-758J24.4"
"ENSG00000157211.11","CDCP2"
"ENSG00000280425.2","RP11-446E24.3"
"ENSG00000215883.10","CYB5RL"
"ENSG00000116221.15","MRPL37"
"ENSG00000157216.15","SSBP3"
"ENSG00000198711.5","SSBP3-AS1"
"ENSG00000225632.1","RP5-997D24.3"
"ENSG00000232245.1","RP4-705F19.1"
"ENSG00000235741.1","RP5-866L20.1"
"ENSG00000237173.1","RP5-866L20.2"
"ENSG00000227453.1","HNRNPA1P63"
"ENSG00000162390.17","ACOT11"
"ENSG00000162391.11","FAM151A"
"ENSG00000230728.1","RP11-240D10.4"
"ENSG00000184313.19","MROH7"
"ENSG00000243725.6","TTC4"
"ENSG00000162396.5","PARS2"
"ENSG00000006555.10","TTC22"
"ENSG00000237453.1","RP11-67L3.2"
"ENSG00000162398.11","LEXM"
"ENSG00000116133.11","DHCR24"
"ENSG00000242396.1","RP11-67L3.5"
"ENSG00000233203.6","RP11-67L3.4"
"ENSG00000143001.4","TMEM61"
"ENSG00000162399.6","BSND"
"ENSG00000169174.10","PCSK9"
"ENSG00000162402.13","USP24"
"ENSG00000231090.1","RP11-101C11.1"
"ENSG00000231095.1","GYG1P3"
"ENSG00000265822.1","MIR4422"
"ENSG00000231900.3","GOT2P1"
"ENSG00000232198.2","MTCO2P34"
"ENSG00000199831.1","RN7SKP291"
"ENSG00000252162.1","RNU6-830P"
"ENSG00000272051.1","Y_RNA"
"ENSG00000234810.2","RP11-90C4.1"
"ENSG00000230250.2","LINC01753"
"ENSG00000227104.3","PIGQP1"
"ENSG00000233079.1","LINC01755"
"ENSG00000235612.1","RP1-158P9.1"
"ENSG00000229871.1","RPSAP20"
"ENSG00000260971.3","RP11-504A18.1"
"ENSG00000223956.2","LINC01767"
"ENSG00000162407.8","PLPP3"
"ENSG00000236776.1","RPL21P23"
"ENSG00000224980.1","RPL23AP85"
"ENSG00000225475.1","RP11-377K22.2"
"ENSG00000162409.10","PRKAA2"
"ENSG00000187889.12","C1orf168"
"ENSG00000229913.1","RP11-378I13.1"
"ENSG00000157131.10","C8A"
"ENSG00000021852.12","C8B"
"ENSG00000236341.1","RP5-1103B4.3"
"ENSG00000173406.15","DAB1"
"ENSG00000227935.1","RP6-102O10.1"
"ENSG00000236888.1","RPS20P5"
"ENSG00000226759.7","DAB1-AS1"
"ENSG00000229887.4","HNRNPA1P6"
"ENSG00000223416.3","RPS26P15"
"ENSG00000235038.1","RP11-393I23.4"
"ENSG00000230546.1","RP11-393I23.3"
"ENSG00000233216.1","RP11-414C16.1"
"ENSG00000162600.11","OMA1"
"ENSG00000270209.1","RP4-592A1.4"
"ENSG00000264128.2","RN7SL713P"
"ENSG00000184292.6","TACSTD2"
"ENSG00000185839.3","RP4-592A1.2"
"ENSG00000162601.9","MYSM1"
"ENSG00000283445.1","RP11-63G10.4"
"ENSG00000177606.6","JUN"
"ENSG00000234807.5","LINC01135"
"ENSG00000272226.1","RP11-63G10.3"
"ENSG00000231740.1","RP11-63G10.2"
"ENSG00000232453.6","RP4-794H19.1"
"ENSG00000237352.3","LINC01358"
"ENSG00000228121.1","PHBP3"
"ENSG00000241042.1","RP11-145M4.1"
"ENSG00000235215.2","RP11-145M4.2"
"ENSG00000224609.6","HSD52"
"ENSG00000270457.1","RP11-467C18.1"
"ENSG00000172456.17","FGGY"
"ENSG00000266150.1","MIR4711"
"ENSG00000226883.1","RP4-782L23.2"
"ENSG00000134709.10","HOOK1"
"ENSG00000134716.9","CYP2J2"
"ENSG00000265535.2","RN7SL475P"
"ENSG00000162598.13","C1orf87"
"ENSG00000229332.2","PGBD4P8"
"ENSG00000238242.1","RP11-575B7.3"
"ENSG00000226476.3","LINC01748"
"ENSG00000231252.2","RP11-436K8.1"
"ENSG00000162599.15","NFIA"
"ENSG00000237928.5","NFIA-AS2"
"ENSG00000270742.1","RP4-802A10.1"
"ENSG00000237853.6","NFIA-AS1"
"ENSG00000223920.2","RP11-430G17.1"
"ENSG00000162604.12","TM2D1"
"ENSG00000271200.1","RP11-430G17.3"
"ENSG00000132849.19","PATJ"
"ENSG00000200575.1","RNU6-414P"
"ENSG00000212360.1","RNU6-1177P"
"ENSG00000236646.1","LAMTOR5P1"
"ENSG00000242860.3","RN7SL180P"
"ENSG00000263908.1","MIR3116-1"
"ENSG00000234204.1","PIGPP2"
"ENSG00000234088.1","RPS15AP7"
"ENSG00000240563.1","L1TD1"
"ENSG00000237227.1","RP5-1155K23.4"
"ENSG00000132854.18","KANK4"
"ENSG00000201153.1","RNU6-371P"
"ENSG00000162607.12","USP1"
"ENSG00000116641.17","DOCK7"
"ENSG00000270549.1","RP11-293K19.1"
"ENSG00000132855.4","ANGPTL3"
"ENSG00000278967.1","RP5-849H19.3"
"ENSG00000213703.2","RP5-849H19.2"
"ENSG00000235545.1","RP11-230B22.1"
"ENSG00000125703.14","ATG4C"
"ENSG00000234318.1","RP4-771M4.3"
"ENSG00000237163.1","RP4-771M4.2"
"ENSG00000229537.5","LINC01739"
"ENSG00000227485.1","RP11-5P4.2"
"ENSG00000229225.1","RP11-5P4.3"
"ENSG00000203605.3","RP11-335E6.2"
"ENSG00000224209.7","LINC00466"
"ENSG00000252259.1","RNA5SP49"
"ENSG00000228734.2","RP11-335E6.3"
"ENSG00000223683.1","RPSAP65"
"ENSG00000230798.5","FOXD3-AS1"
"ENSG00000187140.5","FOXD3"
"ENSG00000275836.1","MIR6068"
"ENSG00000252784.1","Y_RNA"
"ENSG00000236674.1","RP4-792G4.3"
"ENSG00000088035.15","ALG6"
"ENSG00000142856.16","ITGB3BP"
"ENSG00000203965.12","EFCAB7"
"ENSG00000264271.2","RN7SL488P"
"ENSG00000251720.1","RNU7-123P"
"ENSG00000116652.6","DLEU2L"
"ENSG00000079739.15","PGM1"
"ENSG00000244256.3","RN7SL130P"
"ENSG00000185483.11","ROR1"
"ENSG00000177452.7","RP4-597J3.1"
"ENSG00000228056.3","CFL1P3"
"ENSG00000207190.1","RNU6-809P"
"ENSG00000200508.1","Y_RNA"
"ENSG00000223949.6","ROR1-AS1"
"ENSG00000177414.13","UBE2U"
"ENSG00000238653.1","RNU7-62P"
"ENSG00000158966.13","CACHD1"
"ENSG00000264470.1","MIR4794"
"ENSG00000162437.14","RAVER2"
"ENSG00000162434.11","JAK1"
"ENSG00000234784.2","RP11-182I10.1"
"ENSG00000233877.2","RP11-182I10.2"
"ENSG00000226891.7","LINC01359"
"ENSG00000185031.6","SLC2A3P2"
"ENSG00000272506.1","RP4-535B20.4"
"ENSG00000212257.1","RNU6-1176P"
"ENSG00000265996.1","MIR3671"
"ENSG00000199135.1","MIR101-1"
"ENSG00000231485.1","RP4-535B20.1"
"ENSG00000235804.2","RP4-535B20.2"
"ENSG00000234496.2","MRPS21P1"
"ENSG00000162433.14","AK4"
"ENSG00000231622.1","RPS29P7"
"ENSG00000116675.15","DNAJC6"
"ENSG00000229294.1","RP5-1044H5.1"
"ENSG00000234144.1","COX6CP13"
"ENSG00000222624.1","RNU2-15P"
"ENSG00000213625.8","LEPROT"
"ENSG00000237852.1","RP4-630A11.3"
"ENSG00000116678.19","LEPR"
"ENSG00000224570.1","RP11-430H12.2"
"ENSG00000239319.3","RN7SL854P"
"ENSG00000184588.17","PDE4B"
"ENSG00000227466.1","RP11-397C12.1"
"ENSG00000223152.1","RNU4-88P"
"ENSG00000118473.21","SGIP1"
"ENSG00000264720.3","MIR3117"
"ENSG00000248458.2","RP4-598P13.1"
"ENSG00000152760.9","TCTEX1D1"
"ENSG00000172410.4","INSL5"
"ENSG00000152763.16","WDR78"
"ENSG00000231080.1","RP11-342H21.2"
"ENSG00000198160.14","MIER1"
"ENSG00000116704.7","SLC35D1"
"ENSG00000203963.11","C1orf141"
"ENSG00000252433.1","SNORA31"
"ENSG00000275678.1","RP4-547N15.3"
"ENSG00000162594.15","IL23R"
"ENSG00000253074.1","RNU6-586P"
"ENSG00000252116.1","RNU4ATAC4P"
"ENSG00000228523.1","RP11-131O15.2"
"ENSG00000081985.10","IL12RB2"
"ENSG00000142864.14","SERBP1"
"ENSG00000223263.1","RNU6-387P"
"ENSG00000235200.2","LINC01702"
"ENSG00000207504.1","RNU6-1031P"
"ENSG00000238139.2","RP11-393N21.1"
"ENSG00000242482.3","RN7SL392P"
"ENSG00000232048.2","HNRNPCP9"
"ENSG00000116717.11","GADD45A"
"ENSG00000172380.5","GNG12"
"ENSG00000238778.1","RNU7-80P"
"ENSG00000232284.7","GNG12-AS1"
"ENSG00000235055.3","RP4-609E1.2"
"ENSG00000162595.5","DIRAS3"
"ENSG00000228431.1","ARL5AP3"
"ENSG00000116729.13","WLS"
"ENSG00000234383.1","CTBP2P8"
"ENSG00000221203.1","MIR1262"
"ENSG00000229133.1","RPS7P4"
"ENSG00000225242.2","COX6B1P7"
"ENSG00000237622.1","ELOCP18"
"ENSG00000229440.1","RP5-1033K19.2"
"ENSG00000116745.6","RPE65"
"ENSG00000024526.16","DEPDC1"
"ENSG00000233589.1","RP4-694A7.2"
"ENSG00000234264.1","DEPDC1-AS1"
"ENSG00000225167.1","TXNP2"
"ENSG00000223883.1","LINC01707"
"ENSG00000235446.1","RP11-74K19.1"
"ENSG00000229639.1","LINC01758"
"ENSG00000033122.18","LRRC7"
"ENSG00000270615.1","SGO1P1"
"ENSG00000240692.3","RN7SL538P"
"ENSG00000229359.2","PIN1P1"
"ENSG00000237919.5","RP11-181B18.1"
"ENSG00000066557.5","LRRC40"
"ENSG00000244389.3","RN7SL242P"
"ENSG00000116754.13","SRSF11"
"ENSG00000228988.1","RP4-677H15.4"
"ENSG00000118454.12","ANKRD13C"
"ENSG00000197568.13","HHLA3"
"ENSG00000226088.1","RP11-180O5.2"
"ENSG00000116761.11","CTH"
"ENSG00000278636.1","Metazoa_SRP"
"ENSG00000271992.1","RP11-42O15.3"
"ENSG00000233020.1","RP11-42O15.2"
"ENSG00000237033.2","CASP3P1"
"ENSG00000229051.1","LINC01788"
"ENSG00000226208.1","RP11-99H8.1"
"ENSG00000050628.20","PTGER3"
"ENSG00000235782.1","RP3-333A15.1"
"ENSG00000269933.1","RP3-333A15.2"
"ENSG00000235079.1","ZRANB2-AS1"
"ENSG00000132485.13","ZRANB2"
"ENSG00000207721.1","MIR186"
"ENSG00000229956.10","ZRANB2-AS2"
"ENSG00000226324.1","RP11-115M14.1"
"ENSG00000172260.14","NEGR1"
"ENSG00000231985.1","RP11-82L20.1"
"ENSG00000271618.1","RP11-175G14.2"
"ENSG00000228853.1","NEGR1-IT1"
"ENSG00000233994.2","GDI2P2"
"ENSG00000227207.2","RPL31P12"
"ENSG00000212366.1","RNU6-1246P"
"ENSG00000225087.1","RP4-660H19.1"
"ENSG00000227016.3","RP11-262K1.1"
"ENSG00000280317.1","RP11-25L19.1"
"ENSG00000229636.2","KRT8P21"
"ENSG00000251825.1","RN7SKP19"
"ENSG00000233973.6","LINC01360"
"ENSG00000223479.3","RP4-788P17.1"
"ENSG00000200601.1","RNA5SP50"
"ENSG00000252005.2","RNU4ATAC8P"
"ENSG00000162620.15","LRRIQ3"
"ENSG00000254685.6","FPGT"
"ENSG00000116783.14","TNNI3K"
"ENSG00000237324.3","RP11-439H8.4"
"ENSG00000233894.1","RP4-650F12.2"
"ENSG00000162621.6","LRRC53"
"ENSG00000178965.13","ERICH3"
"ENSG00000234497.5","ERICH3-AS1"
"ENSG00000272864.1","RP11-17E13.2"
"ENSG00000116791.13","CRYZ"
"ENSG00000162623.15","TYW3"
"ENSG00000229943.1","RP11-93N20.1"
"ENSG00000261213.1","RP11-510C10.4"
"ENSG00000224127.1","RP11-510C10.2"
"ENSG00000162624.14","LHX8"
"ENSG00000224149.1","RP11-510C10.3"
"ENSG00000206999.1","RNU6-622P"
"ENSG00000137968.16","SLC44A5"
"ENSG00000224493.1","RP11-87O11.1"
"ENSG00000252338.1","RNU6-503P"
"ENSG00000213579.3","RP4-595K12.1"
"ENSG00000230863.2","RP4-595K12.2"
"ENSG00000178193.5","RP4-682C21.5"
"ENSG00000117054.13","ACADM"
"ENSG00000181227.3","DLSTP1"
"ENSG00000137955.15","RABGGTB"
"ENSG00000057468.6","MSH4"
"ENSG00000154007.6","ASB17"
"ENSG00000225605.2","RP11-550H2.1"
"ENSG00000230027.1","RP11-550H2.2"
"ENSG00000184005.10","ST6GALNAC3"
"ENSG00000223905.1","RP11-335E14.1"
"ENSG00000272855.1","RP5-1102E8.3"
"ENSG00000226415.1","TPI1P1"
"ENSG00000199921.1","RNU6-161P"
"ENSG00000237552.1","RP11-415A20.1"
"ENSG00000117069.14","ST6GALNAC5"
"ENSG00000276081.1","MIR7156"
"ENSG00000230498.1","RP4-564M11.2"
"ENSG00000142892.14","PIGK"
"ENSG00000226084.5","RP4-706A16.3"
"ENSG00000228187.1","RP11-363H12.1"
"ENSG00000154027.18","AK5"
"ENSG00000233099.1","RP11-375A5.1"
"ENSG00000251767.1","RNU7-8P"
"ENSG00000036549.12","ZZZ3"
"ENSG00000251785.1","RNA5SP20"
"ENSG00000243437.3","RN7SL370P"
"ENSG00000077254.14","USP33"
"ENSG00000232672.1","ACTG1P21"
"ENSG00000180488.14","MIGA1"
"ENSG00000222849.1","RNA5SP21"
"ENSG00000219201.4","RP11-181C21.4"
"ENSG00000235613.2","NSRP1P1"
"ENSG00000232015.2","HSPE1P25"
"ENSG00000235927.4","NEXN-AS1"
"ENSG00000162614.18","NEXN"
"ENSG00000162613.16","FUBP1"
"ENSG00000162616.8","DNAJB4"
"ENSG00000273338.1","RP11-386I14.4"
"ENSG00000213561.4","RP11-386I14.2"
"ENSG00000137960.5","GIPC2"
"ENSG00000251958.1","RNU6-1102P"
"ENSG00000213560.4","RP11-386I14.3"
"ENSG00000202263.1","RNA5SP22"
"ENSG00000233333.2","RNFT1P2"
"ENSG00000237413.5","MGC27382"
"ENSG00000122420.9","PTGFR"
"ENSG00000227556.1","RP11-472F19.1"
"ENSG00000212308.1","RNA5SP23"
"ENSG00000137959.15","IFI44L"
"ENSG00000137965.10","IFI44"
"ENSG00000238015.2","RP4-641G12.3"
"ENSG00000235400.1","RP4-641G12.4"
"ENSG00000162618.13","ADGRL4"
"ENSG00000230787.1","PSAT1P3"
"ENSG00000282898.1","RP4-726F1.2"
"ENSG00000235011.2","RP4-726F1.1"
"ENSG00000232676.1","ADH5P2"
"ENSG00000235756.2","RP11-339A11.1"
"ENSG00000260322.1","RP11-339A11.2"
"ENSG00000277670.1","RP11-339A11.3"
"ENSG00000236407.1","HMGB1P18"
"ENSG00000225598.1","RP11-339D23.1"
"ENSG00000213559.4","HNRNPA1P64"
"ENSG00000227062.2","RP11-115A15.4"
"ENSG00000234108.1","RP11-115A15.2"
"ENSG00000224326.1","RP5-933B4.1"
"ENSG00000234184.5","LINC01781"
"ENSG00000227937.1","MTND2P30"
"ENSG00000229752.1","RPL7P10"
"ENSG00000235089.1","RP3-445O10.1"
"ENSG00000223026.1","RN7SKP247"
"ENSG00000117114.19","ADGRL2"
"ENSG00000224494.1","HNRNPA3P14"
"ENSG00000227288.3","RP5-837I24.1"
"ENSG00000227960.1","RP5-837I24.6"
"ENSG00000234953.2","RP5-837I24.2"
"ENSG00000242598.1","MED28P8"
"ENSG00000236676.1","RP5-837I24.4"
"ENSG00000234683.1","RP5-837I24.5"
"ENSG00000215875.4","ST13P20"
"ENSG00000233290.1","RP11-147G16.1"
"ENSG00000230817.5","LINC01362"
"ENSG00000236268.5","LINC01361"
"ENSG00000231364.2","LINC01712"
"ENSG00000233008.5","LINC01725"
"ENSG00000237076.1","RP5-836J3.1"
"ENSG00000137941.16","TTLL7"
"ENSG00000233061.1","TTLL7-IT1"
"ENSG00000229486.2","RP4-552O12.1"
"ENSG00000271576.1","RP11-486G15.2"
"ENSG00000142875.19","PRKACB"
"ENSG00000213540.3","RP11-486G15.1"
"ENSG00000226970.2","RP11-82H13.2"
"ENSG00000199959.1","SNORA2"
"ENSG00000203943.8","SAMD13"
"ENSG00000249237.5","RP11-376N17.4"
"ENSG00000240520.6","UOX"
"ENSG00000137976.7","DNASE2B"
"ENSG00000117133.10","RPF1"
"ENSG00000174021.10","GNG5"
"ENSG00000122432.17","SPATA1"
"ENSG00000117151.12","CTBS"
"ENSG00000180869.4","LINC01555"
"ENSG00000232622.1","RP11-484D4.3"
"ENSG00000117155.16","SSX2IP"
"ENSG00000171517.5","LPAR3"
"ENSG00000153898.12","MCOLN2"
"ENSG00000162643.12","WDR63"
"ENSG00000055732.12","MCOLN3"
"ENSG00000266110.1","MIR4423"
"ENSG00000280099.1","RP11-33E12.2"
"ENSG00000097096.8","SYDE2"
"ENSG00000162642.13","C1orf52"
"ENSG00000223254.1","Y_RNA"
"ENSG00000142867.12","BCL10"
"ENSG00000223653.5","RP11-131L23.1"
"ENSG00000153904.18","DDAH1"
"ENSG00000199459.1","Y_RNA"
"ENSG00000273264.1","RP11-131L23.2"
"ENSG00000282057.1","RP4-621F18.2"
"ENSG00000272691.1","RP11-290M5.4"
"ENSG00000142871.16","CYR61"
"ENSG00000199934.1","SNORD81"
"ENSG00000230285.1","RP11-290M5.2"
"ENSG00000117174.10","ZNHIT6"
"ENSG00000171502.14","COL24A1"
"ENSG00000201620.1","RNA5SP51"
"ENSG00000229505.1","RP4-682E18.1"
"ENSG00000122417.15","ODF2L"
"ENSG00000278281.1","MIR7856"
"ENSG00000231349.2","RP11-444C12.1"
"ENSG00000137975.7","CLCA2"
"ENSG00000016490.15","CLCA1"
"ENSG00000016602.9","CLCA4"
"ENSG00000224466.1","CDCA4P2"
"ENSG00000236915.1","RP4-651E10.4"
"ENSG00000153923.10","CLCA3P"
"ENSG00000261737.1","RP4-612B15.3"
